query,image,image_filename,answer,page_number,chunk_type,text_description,chunk_id,is_noise
Which portfolios are excluded from the scope of assessment in NZBA's measurement and commitments?,/home/laura/vqa-ir-qa/data/pages/ef3a35894f4f593158d1db751720cc44_41.png,ef3a35894f4f593158d1db751720cc44_41.png,"[""Central bank deposits"", ""Money market"", ""Derivatives"", ""Trading book"", ""Project finance"", ""Core finance"", ""Securities related investment activities"", ""Short-term exposures""]",41,text,"METRICS & TARGETS

The principal stages in the NZBA approach

1. Scopes and methodologies

2. Carbon measurements of portfolios

3. Analyses of portfolio changes

4. Commitments ontargets

Portfolios covered _ Priority sectors Scope of the carbon emissions eqeanmaae ; Benchmark scenarios

Carbon measurements in priority sectors (Baseline)

Measurements of divergences with the Paris Agreement (AIE NZE 2050)",ef3a35894f4f593158d1db751720cc44_41_0,0
Which portfolios are excluded from the scope of assessment in NZBA's measurement and commitments?,/home/laura/vqa-ir-qa/data/pages/ef3a35894f4f593158d1db751720cc44_41.png,ef3a35894f4f593158d1db751720cc44_41.png,"[""Central bank deposits"", ""Money market"", ""Derivatives"", ""Trading book"", ""Project finance"", ""Core finance"", ""Securities related investment activities"", ""Short-term exposures""]",41,text,"Projection of customers’ carbon profiles

(appraisal of customers’ transition plans ~ forward-looking)

Estimated impact on the financing strategy

Definition of sectoral targets and horizons

Action plan within the business lines

Dialogue with customers",ef3a35894f4f593158d1db751720cc44_41_1,0
Which portfolios are excluded from the scope of assessment in NZBA's measurement and commitments?,/home/laura/vqa-ir-qa/data/pages/ef3a35894f4f593158d1db751720cc44_41.png,ef3a35894f4f593158d1db751720cc44_41.png,"[""Central bank deposits"", ""Money market"", ""Derivatives"", ""Trading book"", ""Project finance"", ""Core finance"", ""Securities related investment activities"", ""Short-term exposures""]",41,text,"3.2 - The scopes

The measurements and commitments made cover all on- and off-balance sheet exposures of the banking portfolio.

Corporate finance, project finance, securities related to investment activities and short-term exposures are in- cluded in the scope of assessment. In accordance with NZBA guidelines, the trading book, derivatives, money market and central bank deposits have been excluded.",ef3a35894f4f593158d1db751720cc44_41_2,0
Which portfolios are excluded from the scope of assessment in NZBA's measurement and commitments?,/home/laura/vqa-ir-qa/data/pages/ef3a35894f4f593158d1db751720cc44_41.png,ef3a35894f4f593158d1db751720cc44_41.png,"[""Central bank deposits"", ""Money market"", ""Derivatives"", ""Trading book"", ""Project finance"", ""Core finance"", ""Securities related investment activities"", ""Short-term exposures""]",41,text,"The portfolio's lower carbon-intensive profile compared to the IEA NZE 2050 benchmark scenario can be explained by a technology mix enjoying low exposure to fossil fuels: coal, oil and gas. For several years now, Groupe BPCE has been committed to gradually reducing to zero its expo- sure to thermal coal, with a deadline of 2030 for the Eu- ropean Union and OECD countries, and 2040 for the rest of the world. This result is also closely linked to the ana- lysis of the portfolios’ climate",ef3a35894f4f593158d1db751720cc44_41_3,0
Which portfolios are excluded from the scope of assessment in NZBA's measurement and commitments?,/home/laura/vqa-ir-qa/data/pages/ef3a35894f4f593158d1db751720cc44_41.png,ef3a35894f4f593158d1db751720cc44_41.png,"[""Central bank deposits"", ""Money market"", ""Derivatives"", ""Trading book"", ""Project finance"", ""Core finance"", ""Securities related investment activities"", ""Short-term exposures""]",41,text,performance and the use of the GWF during the credit granting phases as far as the Corporate & Investment Banking unit is concerned.,ef3a35894f4f593158d1db751720cc44_41_4,0
Which portfolios are excluded from the scope of assessment in NZBA's measurement and commitments?,/home/laura/vqa-ir-qa/data/pages/ef3a35894f4f593158d1db751720cc44_41.png,ef3a35894f4f593158d1db751720cc44_41.png,"[""Central bank deposits"", ""Money market"", ""Derivatives"", ""Trading book"", ""Project finance"", ""Core finance"", ""Securities related investment activities"", ""Short-term exposures""]",41,text,"3.3 - Measurements, commitments, and action plan for the power sector

Based on the data measured, Groupe BPCE has com- mitted to a carbon intensity target for its power genera- tion exposure to be below 138g CO2eq per kWh by 2030 aligned with the International Energy Agency's Net Zero Emissions by 2050 scenario (NZE 2050 - World Energy Outlook 2021).",ef3a35894f4f593158d1db751720cc44_41_5,0
Which portfolios are excluded from the scope of assessment in NZBA's measurement and commitments?,/home/laura/vqa-ir-qa/data/pages/ef3a35894f4f593158d1db751720cc44_41.png,ef3a35894f4f593158d1db751720cc44_41.png,"[""Central bank deposits"", ""Money market"", ""Derivatives"", ""Trading book"", ""Project finance"", ""Core finance"", ""Securities related investment activities"", ""Short-term exposures""]",41,text,"This strategic approach has also made it possible to in- crease exposure to renewable power generation pro- jects to more than half of Groupe BPCE's total exposure to power generation. With more than €12 billion in ex- posure to renewable energy projects as at December 31, 2022, the Group is one of the largest financiers of re- newable energies, notably in France vs. €0.4 billion of ex- posure to coal (cf. the summary table in section 4) and a zero exposure target by 2030 for OECD countries and",ef3a35894f4f593158d1db751720cc44_41_6,0
Which portfolios are excluded from the scope of assessment in NZBA's measurement and commitments?,/home/laura/vqa-ir-qa/data/pages/ef3a35894f4f593158d1db751720cc44_41.png,ef3a35894f4f593158d1db751720cc44_41.png,"[""Central bank deposits"", ""Money market"", ""Derivatives"", ""Trading book"", ""Project finance"", ""Core finance"", ""Securities related investment activities"", ""Short-term exposures""]",41,text,the EU by 2040 for the rest of the world.,ef3a35894f4f593158d1db751720cc44_41_7,0
Which portfolios are excluded from the scope of assessment in NZBA's measurement and commitments?,/home/laura/vqa-ir-qa/data/pages/ef3a35894f4f593158d1db751720cc44_41.png,ef3a35894f4f593158d1db751720cc44_41.png,"[""Central bank deposits"", ""Money market"", ""Derivatives"", ""Trading book"", ""Project finance"", ""Core finance"", ""Securities related investment activities"", ""Short-term exposures""]",41,text,"In 2020 and 2021, the carbon intensity of the electricity generation portfolio is 156 g COZeq/kWh3, 66% lower than the IEA World Zone NZE reference scenario of 459 g CO2eq/kWh in 2020 according to the World Energy Outlook 2021.

Intensity of emissions (g CO,eq/kWh)

3. Weighted attribution factor based on gross on- and off-balance sheet exposures, with it being possible to cover nearly 90% of exposures by data.

—

45",ef3a35894f4f593158d1db751720cc44_41_8,0
Which portfolios are excluded from the scope of assessment in NZBA's measurement and commitments?,/home/laura/vqa-ir-qa/data/pages/ef3a35894f4f593158d1db751720cc44_41.png,ef3a35894f4f593158d1db751720cc44_41.png,"[""Central bank deposits"", ""Money market"", ""Derivatives"", ""Trading book"", ""Project finance"", ""Core finance"", ""Securities related investment activities"", ""Short-term exposures""]",41,figure,,ef3a35894f4f593158d1db751720cc44_41_9,0
Which portfolios are excluded from the scope of assessment in NZBA's measurement and commitments?,/home/laura/vqa-ir-qa/data/pages/ef3a35894f4f593158d1db751720cc44_41.png,ef3a35894f4f593158d1db751720cc44_41.png,"[""Central bank deposits"", ""Money market"", ""Derivatives"", ""Trading book"", ""Project finance"", ""Core finance"", ""Securities related investment activities"", ""Short-term exposures""]",41,figure,,ef3a35894f4f593158d1db751720cc44_41_10,0
Which portfolios are excluded from the scope of assessment in NZBA's measurement and commitments?,/home/laura/vqa-ir-qa/data/pages/ef3a35894f4f593158d1db751720cc44_41.png,ef3a35894f4f593158d1db751720cc44_41.png,"[""Central bank deposits"", ""Money market"", ""Derivatives"", ""Trading book"", ""Project finance"", ""Core finance"", ""Securities related investment activities"", ""Short-term exposures""]",41,figure,,ef3a35894f4f593158d1db751720cc44_41_11,0
Which portfolios are excluded from the scope of assessment in NZBA's measurement and commitments?,/home/laura/vqa-ir-qa/data/pages/ef3a35894f4f593158d1db751720cc44_41.png,ef3a35894f4f593158d1db751720cc44_41.png,"[""Central bank deposits"", ""Money market"", ""Derivatives"", ""Trading book"", ""Project finance"", ""Core finance"", ""Securities related investment activities"", ""Short-term exposures""]",41,figure,,ef3a35894f4f593158d1db751720cc44_41_12,0
Which portfolios are excluded from the scope of assessment in NZBA's measurement and commitments?,/home/laura/vqa-ir-qa/data/pages/ef3a35894f4f593158d1db751720cc44_41.png,ef3a35894f4f593158d1db751720cc44_41.png,"[""Central bank deposits"", ""Money market"", ""Derivatives"", ""Trading book"", ""Project finance"", ""Core finance"", ""Securities related investment activities"", ""Short-term exposures""]",41,figure,,ef3a35894f4f593158d1db751720cc44_41_13,0
Which portfolios are excluded from the scope of assessment in NZBA's measurement and commitments?,/home/laura/vqa-ir-qa/data/pages/ef3a35894f4f593158d1db751720cc44_41.png,ef3a35894f4f593158d1db751720cc44_41.png,"[""Central bank deposits"", ""Money market"", ""Derivatives"", ""Trading book"", ""Project finance"", ""Core finance"", ""Securities related investment activities"", ""Short-term exposures""]",41,figure,Power 2020 2030 generation yenchmark target IEA NZE 2050 459 138 Groupe BPCE 156 <138,ef3a35894f4f593158d1db751720cc44_41_14,0
What is the total value of liabilities for 2023?,/home/laura/vqa-ir-qa/data/pages/cb63c8befe71222120cef4ec725e6148_60.png,cb63c8befe71222120cef4ec725e6148_60.png,"[""2,926.5""]",60,text,"Balance sheet (€bn)

Crédit Agricole S.A. - Amendment to 2024 URD - 02

59/112",cb63c8befe71222120cef4ec725e6148_60_0,0
What is the total value of liabilities for 2023?,/home/laura/vqa-ir-qa/data/pages/cb63c8befe71222120cef4ec725e6148_60.png,cb63c8befe71222120cef4ec725e6148_60.png,"[""2,926.5""]",60,figure,"APPENDICES FINANCIAL STRUCTURE AND BALANCE SHEET Balance sheet (€bn) Assets s10D 2025 Cash and Central barks Financial assets at fair value through peotk or loss Hedging derivative instruments Financial assets at fair value through other comprehensive recome Loans and receivables dus from cred insitutions Loans and receivables dus from customers Debt seorties Revaluation adjusimer on interest rate hedged portiobos Current and deferred tax assets Accruals, prepayments and sundry sssets Non-current assets held for sale anc discontinued operators Insurance cortrats Baued: Assets Rereurance contracts held - Assets Investments in equity alfifates Investment property Property, plant and equipment Imangble assets Goodwill Total assets GE cntor acecour SA 31/12/2024 Liabilities Central barks Finanolal babilties at fair value through profit of loss Hedging cenvative instruments Due to barks Customer accounts Debt securities in ssue Revalasion adjustment on imerest rave hedged portlotos Current and deterred tax listiliies Accruals and sundry bablities Liabites asscolted with non current assets held for sale Insurance contrats sued « Uabiities Reinsurance contracts held - Liabilities Provisions Subordinated debt Shareholders equity Non-cortroliing interests Total Habilites sVvi22026 ROOLE GROW",cb63c8befe71222120cef4ec725e6148_60_1,0
What is the total value of liabilities for 2023?,/home/laura/vqa-ir-qa/data/pages/cb63c8befe71222120cef4ec725e6148_60.png,cb63c8befe71222120cef4ec725e6148_60.png,"[""2,926.5""]",60,figure,GE crtor acmcour 5A Appendices Activity indicators,cb63c8befe71222120cef4ec725e6148_60_2,0
Which category shows an increase in financial assets from 2023 to 2024?,/home/laura/vqa-ir-qa/data/pages/cb63c8befe71222120cef4ec725e6148_60.png,cb63c8befe71222120cef4ec725e6148_60.png,"[""Financial assets at fair value through profit or loss""]",60,text,"Balance sheet (€bn)

Crédit Agricole S.A. - Amendment to 2024 URD - 02

59/112",cb63c8befe71222120cef4ec725e6148_60_0,0
Which category shows an increase in financial assets from 2023 to 2024?,/home/laura/vqa-ir-qa/data/pages/cb63c8befe71222120cef4ec725e6148_60.png,cb63c8befe71222120cef4ec725e6148_60.png,"[""Financial assets at fair value through profit or loss""]",60,figure,"APPENDICES FINANCIAL STRUCTURE AND BALANCE SHEET Balance sheet (€bn) Assets s10D 2025 Cash and Central barks Financial assets at fair value through peotk or loss Hedging derivative instruments Financial assets at fair value through other comprehensive recome Loans and receivables dus from cred insitutions Loans and receivables dus from customers Debt seorties Revaluation adjusimer on interest rate hedged portiobos Current and deferred tax assets Accruals, prepayments and sundry sssets Non-current assets held for sale anc discontinued operators Insurance cortrats Baued: Assets Rereurance contracts held - Assets Investments in equity alfifates Investment property Property, plant and equipment Imangble assets Goodwill Total assets GE cntor acecour SA 31/12/2024 Liabilities Central barks Finanolal babilties at fair value through profit of loss Hedging cenvative instruments Due to barks Customer accounts Debt securities in ssue Revalasion adjustment on imerest rave hedged portlotos Current and deterred tax listiliies Accruals and sundry bablities Liabites asscolted with non current assets held for sale Insurance contrats sued « Uabiities Reinsurance contracts held - Liabilities Provisions Subordinated debt Shareholders equity Non-cortroliing interests Total Habilites sVvi22026 ROOLE GROW",cb63c8befe71222120cef4ec725e6148_60_1,0
Which category shows an increase in financial assets from 2023 to 2024?,/home/laura/vqa-ir-qa/data/pages/cb63c8befe71222120cef4ec725e6148_60.png,cb63c8befe71222120cef4ec725e6148_60.png,"[""Financial assets at fair value through profit or loss""]",60,figure,GE crtor acmcour 5A Appendices Activity indicators,cb63c8befe71222120cef4ec725e6148_60_2,0
What are the major assets categories listed?,/home/laura/vqa-ir-qa/data/pages/cb63c8befe71222120cef4ec725e6148_60.png,cb63c8befe71222120cef4ec725e6148_60.png,"[""Cash and Central banks"", ""Financial assets at fair value through profit or loss"", ""Hedging derivative instruments"", ""Financial assets available for sale""]",60,text,"Balance sheet (€bn)

Crédit Agricole S.A. - Amendment to 2024 URD - 02

59/112",cb63c8befe71222120cef4ec725e6148_60_0,0
What are the major assets categories listed?,/home/laura/vqa-ir-qa/data/pages/cb63c8befe71222120cef4ec725e6148_60.png,cb63c8befe71222120cef4ec725e6148_60.png,"[""Cash and Central banks"", ""Financial assets at fair value through profit or loss"", ""Hedging derivative instruments"", ""Financial assets available for sale""]",60,figure,"APPENDICES FINANCIAL STRUCTURE AND BALANCE SHEET Balance sheet (€bn) Assets s10D 2025 Cash and Central barks Financial assets at fair value through peotk or loss Hedging derivative instruments Financial assets at fair value through other comprehensive recome Loans and receivables dus from cred insitutions Loans and receivables dus from customers Debt seorties Revaluation adjusimer on interest rate hedged portiobos Current and deferred tax assets Accruals, prepayments and sundry sssets Non-current assets held for sale anc discontinued operators Insurance cortrats Baued: Assets Rereurance contracts held - Assets Investments in equity alfifates Investment property Property, plant and equipment Imangble assets Goodwill Total assets GE cntor acecour SA 31/12/2024 Liabilities Central barks Finanolal babilties at fair value through profit of loss Hedging cenvative instruments Due to barks Customer accounts Debt securities in ssue Revalasion adjustment on imerest rave hedged portlotos Current and deterred tax listiliies Accruals and sundry bablities Liabites asscolted with non current assets held for sale Insurance contrats sued « Uabiities Reinsurance contracts held - Liabilities Provisions Subordinated debt Shareholders equity Non-cortroliing interests Total Habilites sVvi22026 ROOLE GROW",cb63c8befe71222120cef4ec725e6148_60_1,0
